               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,             0.06774,            0.017288,           0.0097769,              0.3536,             0.49973,             0.34741,             0.13118,            0.069689,           0.0098413,           0.0062891,           0.0098911,           0.0098911,           0.0098911
                  13,            0.067346,            0.016487,           0.0095564,             0.49674,             0.56749,             0.56756,              0.1906,            0.070341,            0.009568,           0.0048926,           0.0098812,           0.0098812,           0.0098812
                  14,            0.065927,            0.015861,           0.0082664,             0.41048,             0.79533,             0.64296,             0.21394,            0.063167,           0.0092804,           0.0046654,           0.0098713,           0.0098713,           0.0098713
                  15,            0.064843,            0.015006,             0.00809,             0.56331,              0.8337,             0.80932,             0.27857,            0.059367,            0.010301,           0.0052088,           0.0098614,           0.0098614,           0.0098614
                  16,            0.063505,            0.014985,           0.0085575,             0.55918,             0.58154,             0.64293,             0.23936,            0.057002,            0.010411,           0.0053784,           0.0098515,           0.0098515,           0.0098515
                  17,            0.058799,            0.014884,           0.0080833,             0.54323,             0.85921,             0.82659,              0.3554,            0.050507,             0.00911,           0.0037756,           0.0098416,           0.0098416,           0.0098416
                  18,            0.058943,            0.013124,           0.0064492,             0.67929,             0.83745,             0.76938,             0.36427,            0.051995,           0.0085699,             0.00343,           0.0098317,           0.0098317,           0.0098317
                  19,            0.057227,             0.01458,           0.0062559,               0.663,             0.89413,             0.79741,             0.34048,            0.048786,            0.008413,            0.003163,           0.0098218,           0.0098218,           0.0098218
                  20,            0.058696,            0.013669,           0.0058837,             0.60666,             0.72514,             0.71736,             0.36524,            0.054375,           0.0083132,           0.0030814,           0.0098119,           0.0098119,           0.0098119
                  21,            0.057197,            0.013873,           0.0061337,             0.69186,             0.75712,             0.79558,             0.37874,            0.048352,           0.0080048,           0.0029304,            0.009802,            0.009802,            0.009802
                  22,            0.056478,            0.013109,            0.005417,             0.63584,             0.89493,              0.7844,             0.41635,            0.049817,           0.0078708,           0.0027296,           0.0097921,           0.0097921,           0.0097921
                  23,            0.050651,            0.014274,           0.0055252,             0.58086,             0.86667,             0.78291,             0.38453,             0.04773,           0.0079141,            0.002444,           0.0097822,           0.0097822,           0.0097822
                  24,            0.049859,            0.012121,           0.0047249,             0.51611,             0.91486,             0.81944,             0.37496,            0.046039,           0.0074291,           0.0021881,           0.0097723,           0.0097723,           0.0097723
                  25,            0.049047,            0.012873,           0.0040711,             0.63498,             0.87473,             0.83611,             0.36094,            0.046127,           0.0075755,           0.0024563,           0.0097624,           0.0097624,           0.0097624
                  26,            0.047411,            0.011634,           0.0039021,             0.56138,             0.89647,             0.77444,             0.35718,            0.045724,            0.007196,           0.0025824,           0.0097525,           0.0097525,           0.0097525
                  27,            0.048086,            0.012976,           0.0040118,             0.76738,             0.94867,             0.85949,             0.48717,            0.040684,           0.0067317,           0.0026793,           0.0097426,           0.0097426,           0.0097426
                  28,             0.04875,            0.011671,            0.004234,             0.64587,             0.93529,             0.77471,             0.36293,            0.043065,           0.0070626,           0.0028843,           0.0097327,           0.0097327,           0.0097327
                  29,            0.048414,            0.011886,           0.0044855,             0.58724,             0.96275,              0.8133,             0.34735,            0.043883,            0.006966,           0.0028337,           0.0097228,           0.0097228,           0.0097228
                  30,            0.047221,            0.012209,           0.0041375,             0.77871,             0.93771,             0.90547,             0.43765,            0.041989,           0.0068598,           0.0025033,           0.0097129,           0.0097129,           0.0097129
                  31,            0.047223,            0.011724,           0.0040832,             0.69859,             0.96829,              0.8813,             0.37417,            0.041646,           0.0064691,           0.0024222,            0.009703,            0.009703,            0.009703
                  32,            0.043907,            0.012262,           0.0038804,              0.6952,             0.98229,             0.89703,             0.56205,            0.036881,           0.0063373,           0.0024441,           0.0096931,           0.0096931,           0.0096931
                  33,            0.044659,            0.011083,            0.003873,             0.74174,             0.94799,             0.90564,             0.45831,            0.036708,           0.0064045,           0.0023701,           0.0096832,           0.0096832,           0.0096832
                  34,            0.043724,            0.011629,           0.0037089,             0.87812,             0.98039,             0.93225,             0.57591,            0.037011,           0.0063647,           0.0022005,           0.0096733,           0.0096733,           0.0096733
                  35,             0.04234,            0.011569,           0.0038481,             0.58631,             0.97939,             0.85903,             0.50342,            0.039776,            0.006863,           0.0021067,           0.0096634,           0.0096634,           0.0096634
                  36,            0.042597,            0.010316,           0.0032429,             0.82564,             0.98295,             0.95765,             0.52767,            0.038607,           0.0062443,           0.0021047,           0.0096535,           0.0096535,           0.0096535
                  37,            0.043548,            0.011282,           0.0034754,             0.74505,             0.97255,             0.92863,             0.53501,            0.036275,           0.0060076,           0.0023313,           0.0096436,           0.0096436,           0.0096436
                  38,            0.040415,            0.010566,            0.003817,             0.80232,             0.99216,             0.94768,             0.56265,            0.034399,           0.0060546,           0.0023893,           0.0096337,           0.0096337,           0.0096337
                  39,            0.039528,            0.011385,           0.0034487,             0.74762,             0.96863,              0.8665,             0.50568,            0.036322,           0.0061774,           0.0025865,           0.0096238,           0.0096238,           0.0096238
                  40,            0.040033,            0.010181,           0.0044754,             0.74919,             0.98039,             0.90482,              0.5296,            0.034472,            0.006136,           0.0026042,           0.0096139,           0.0096139,           0.0096139
                  41,            0.040244,            0.011079,           0.0037322,              0.7479,                   1,             0.86157,             0.56067,            0.035725,            0.006119,           0.0026618,            0.009604,            0.009604,            0.009604
                  42,            0.037502,            0.010629,           0.0035558,             0.71856,             0.98293,             0.88138,             0.52649,            0.036593,           0.0062494,           0.0025942,           0.0095941,           0.0095941,           0.0095941
                  43,            0.040739,            0.010631,           0.0038186,             0.88789,             0.97181,             0.96073,             0.48925,            0.039194,           0.0061855,           0.0023765,           0.0095842,           0.0095842,           0.0095842
                  44,            0.040159,            0.010399,           0.0028452,             0.89668,             0.93416,             0.94233,             0.46162,            0.039589,           0.0063025,           0.0022511,           0.0095743,           0.0095743,           0.0095743
                  45,            0.041652,            0.010974,           0.0034517,             0.85982,             0.98246,             0.94478,             0.52018,            0.037227,           0.0062954,           0.0022908,           0.0095644,           0.0095644,           0.0095644
                  46,            0.040003,            0.010237,            0.003464,             0.98354,                   1,             0.98911,             0.61668,            0.031517,           0.0056395,            0.002168,           0.0095545,           0.0095545,           0.0095545
                  47,            0.040463,           0.0096609,           0.0028011,             0.96079,             0.98987,             0.97764,             0.50884,            0.036293,           0.0056922,           0.0020991,           0.0095446,           0.0095446,           0.0095446
                  48,            0.038913,            0.010584,            0.003128,             0.98374,                   1,             0.99069,             0.61976,            0.033351,           0.0055243,           0.0020733,           0.0095347,           0.0095347,           0.0095347
                  49,            0.037391,            0.011245,           0.0029141,             0.85467,             0.98824,             0.93628,             0.55639,             0.04016,           0.0057856,           0.0019208,           0.0095248,           0.0095248,           0.0095248
                  50,            0.037998,            0.010421,           0.0027566,             0.97443,                   1,             0.99067,             0.56962,            0.033902,           0.0058544,           0.0019245,           0.0095149,           0.0095149,           0.0095149
                  51,            0.038441,            0.010374,           0.0032732,             0.94698,             0.99516,             0.97727,             0.53569,            0.032375,           0.0055681,           0.0021523,            0.009505,            0.009505,            0.009505
                  52,            0.035366,           0.0098962,           0.0032923,             0.86973,             0.98775,             0.93731,             0.58121,            0.028563,           0.0054939,           0.0021969,           0.0094951,           0.0094951,           0.0094951
                  53,            0.038428,            0.010011,           0.0037313,             0.73692,             0.95686,               0.865,             0.47334,            0.038003,            0.005614,           0.0021391,           0.0094852,           0.0094852,           0.0094852
                  54,            0.036829,           0.0098635,           0.0031936,             0.87425,             0.99216,             0.97375,             0.61396,            0.032981,           0.0056383,           0.0023339,           0.0094753,           0.0094753,           0.0094753
                  55,            0.034439,            0.010404,           0.0031589,              0.8134,             0.98231,             0.93381,             0.61581,            0.029733,           0.0055759,           0.0024144,           0.0094654,           0.0094654,           0.0094654
                  56,            0.035508,           0.0095471,           0.0033952,             0.91154,             0.98431,             0.93996,             0.60461,            0.030727,           0.0055456,            0.002356,           0.0094555,           0.0094555,           0.0094555
                  57,            0.037203,           0.0097871,           0.0033393,             0.97677,             0.99233,             0.98898,             0.65856,             0.02813,           0.0054851,           0.0021335,           0.0094456,           0.0094456,           0.0094456
                  58,             0.03623,            0.010173,           0.0033192,             0.98338,              0.9933,             0.99273,             0.67254,            0.028871,           0.0054151,           0.0020072,           0.0094357,           0.0094357,           0.0094357
                  59,            0.034585,           0.0092253,           0.0025049,             0.97509,             0.99216,             0.99215,             0.61467,            0.034497,           0.0054243,            0.001848,           0.0094258,           0.0094258,           0.0094258
                  60,            0.037121,           0.0096661,             0.00269,             0.93586,              0.9831,             0.98862,             0.63468,            0.031078,           0.0055029,            0.001972,           0.0094159,           0.0094159,           0.0094159
                  61,            0.033155,           0.0098918,            0.002697,             0.95503,             0.99757,             0.99187,             0.56021,            0.035781,           0.0053473,           0.0021522,            0.009406,            0.009406,            0.009406
                  62,            0.038217,           0.0096316,           0.0027662,              0.9683,             0.99745,             0.99387,              0.6027,            0.028931,             0.00533,           0.0022017,           0.0093961,           0.0093961,           0.0093961
                  63,             0.03284,           0.0098794,             0.00271,              0.9806,             0.99608,             0.98872,             0.65278,            0.028091,           0.0051304,           0.0020723,           0.0093862,           0.0093862,           0.0093862
                  64,            0.034662,           0.0099449,           0.0025058,             0.98219,             0.99408,             0.98849,             0.60211,            0.028735,           0.0052405,               0.002,           0.0093763,           0.0093763,           0.0093763
                  65,             0.03498,            0.010018,           0.0024221,             0.98092,             0.98431,             0.98362,             0.65464,            0.027491,           0.0053201,           0.0019586,           0.0093664,           0.0093664,           0.0093664
                  66,            0.033343,           0.0099153,           0.0023836,              0.9431,             0.97384,             0.98876,             0.66512,            0.031509,           0.0052808,            0.001971,           0.0093565,           0.0093565,           0.0093565
                  67,             0.03409,            0.009594,           0.0024132,             0.98079,             0.99608,             0.98878,              0.6465,            0.027618,           0.0052515,           0.0021256,           0.0093466,           0.0093466,           0.0093466
                  68,            0.033884,           0.0097888,           0.0029829,             0.98842,             0.99807,              0.9888,             0.64355,             0.02801,           0.0051996,           0.0021768,           0.0093367,           0.0093367,           0.0093367
                  69,            0.034343,           0.0099122,           0.0025494,             0.98145,                   1,             0.98705,             0.66363,            0.026673,           0.0052304,           0.0022383,           0.0093268,           0.0093268,           0.0093268
                  70,            0.031691,           0.0093595,           0.0024843,              0.9468,                   1,             0.97744,             0.66101,            0.027062,           0.0051002,           0.0020874,           0.0093169,           0.0093169,           0.0093169
                  71,            0.033727,            0.009628,           0.0023748,             0.98527,                   1,             0.98969,             0.61678,            0.026849,           0.0050544,           0.0018737,            0.009307,            0.009307,            0.009307
                  72,            0.034463,            0.009017,           0.0026279,             0.98442,                   1,             0.98973,             0.66053,            0.027155,           0.0051013,           0.0018233,           0.0092971,           0.0092971,           0.0092971
                  73,            0.036155,            0.009216,           0.0024398,             0.96878,                   1,             0.99195,             0.69292,            0.025414,           0.0051217,           0.0017804,           0.0092872,           0.0092872,           0.0092872
                  74,            0.031098,            0.008848,             0.00217,             0.98463,                   1,             0.98907,              0.6049,            0.027525,           0.0051585,           0.0017769,           0.0092773,           0.0092773,           0.0092773
                  75,             0.03357,           0.0098904,           0.0023458,              0.9701,                   1,             0.98574,             0.64587,            0.027632,           0.0052463,           0.0019023,           0.0092674,           0.0092674,           0.0092674
                  76,            0.032393,           0.0096287,           0.0022401,             0.98714,                   1,             0.98953,              0.6657,            0.026672,           0.0051662,           0.0019444,           0.0092575,           0.0092575,           0.0092575
                  77,            0.034375,           0.0098491,           0.0022829,              0.9476,             0.99373,             0.98482,             0.66764,            0.026004,           0.0052467,           0.0018834,           0.0092476,           0.0092476,           0.0092476
                  78,            0.031115,           0.0091465,           0.0021869,             0.97692,             0.99514,             0.99042,             0.68278,            0.024573,           0.0052425,           0.0019134,           0.0092377,           0.0092377,           0.0092377
                  79,            0.030585,           0.0092475,           0.0023776,             0.93381,             0.99608,             0.97645,              0.6798,            0.025081,            0.005133,           0.0019812,           0.0092278,           0.0092278,           0.0092278
                  80,            0.032817,           0.0087112,             0.00232,             0.98648,             0.99666,             0.99156,             0.64711,             0.02551,           0.0050319,           0.0019424,           0.0092179,           0.0092179,           0.0092179
                  81,            0.033953,           0.0091799,           0.0023501,             0.98424,             0.99821,             0.99129,              0.6942,            0.025179,           0.0050092,           0.0018109,            0.009208,            0.009208,            0.009208
                  82,            0.031305,           0.0096325,           0.0023102,             0.98109,                   1,             0.99207,             0.70152,            0.023803,           0.0050574,           0.0017546,           0.0091981,           0.0091981,           0.0091981
                  83,            0.032305,           0.0090059,           0.0022336,             0.98897,                   1,             0.99227,             0.65521,             0.02567,           0.0051262,           0.0017268,           0.0091882,           0.0091882,           0.0091882
                  84,            0.032647,           0.0096061,           0.0020832,             0.98773,             0.99947,              0.9934,             0.66186,            0.025249,           0.0052583,            0.001734,           0.0091783,           0.0091783,           0.0091783
                  85,            0.034288,           0.0096851,            0.002027,             0.89289,                   1,             0.95796,             0.64134,            0.027132,           0.0053716,           0.0017094,           0.0091684,           0.0091684,           0.0091684
                  86,            0.030541,           0.0093641,            0.001855,             0.98293,             0.99862,             0.99067,             0.64751,            0.028417,           0.0051839,           0.0016559,           0.0091585,           0.0091585,           0.0091585
                  87,            0.032202,           0.0087181,           0.0019487,             0.97466,             0.99608,             0.98772,             0.70283,            0.024297,           0.0050028,           0.0018204,           0.0091486,           0.0091486,           0.0091486
                  88,            0.030741,           0.0096652,           0.0024013,             0.90568,             0.98909,             0.97572,             0.66758,            0.026888,           0.0050635,           0.0018207,           0.0091387,           0.0091387,           0.0091387
                  89,            0.032015,            0.009411,           0.0022437,             0.98655,                   1,              0.9918,              0.6776,            0.026296,           0.0049847,           0.0019319,           0.0091288,           0.0091288,           0.0091288
                  90,            0.029673,            0.009188,           0.0021876,             0.98919,                   1,             0.99227,             0.69074,            0.027321,           0.0050368,           0.0019893,           0.0091189,           0.0091189,           0.0091189
                  91,            0.031404,           0.0091706,           0.0021455,             0.94765,             0.99145,             0.98789,             0.71475,            0.023873,           0.0047979,           0.0018461,            0.009109,            0.009109,            0.009109
                  92,            0.031533,            0.008794,           0.0022502,             0.98838,                   1,             0.99253,             0.67955,            0.026113,           0.0051168,           0.0017871,           0.0090991,           0.0090991,           0.0090991
                  93,            0.032487,           0.0086371,           0.0023021,             0.98795,             0.99933,             0.99087,             0.70918,            0.024854,           0.0050231,           0.0016831,           0.0090892,           0.0090892,           0.0090892
                  94,            0.030491,            0.009376,           0.0022939,             0.97178,                   1,             0.99067,             0.68699,            0.025532,           0.0047962,           0.0015131,           0.0090793,           0.0090793,           0.0090793
                  95,            0.031227,           0.0084875,           0.0018827,             0.99001,                   1,             0.99413,              0.6454,            0.027457,           0.0049044,           0.0014596,           0.0090694,           0.0090694,           0.0090694
                  96,            0.032438,           0.0091706,           0.0020296,             0.97411,                   1,             0.99367,              0.6423,            0.026863,           0.0050107,           0.0015502,           0.0090595,           0.0090595,           0.0090595
                  97,             0.03061,           0.0087159,            0.002079,             0.98815,                   1,             0.99253,              0.6898,            0.024864,            0.004916,           0.0017283,           0.0090496,           0.0090496,           0.0090496
                  98,            0.028715,           0.0083933,           0.0024299,             0.98828,                   1,              0.9918,             0.70389,            0.025802,           0.0049032,           0.0018129,           0.0090397,           0.0090397,           0.0090397
                  99,            0.032423,           0.0093363,           0.0021664,             0.98339,             0.99546,             0.99037,             0.64276,            0.025648,           0.0048849,           0.0017228,           0.0090298,           0.0090298,           0.0090298
                 100,            0.030943,           0.0086756,            0.002195,             0.98701,                   1,              0.9932,             0.62001,            0.027502,           0.0049357,           0.0016455,           0.0090199,           0.0090199,           0.0090199
                 101,            0.031491,           0.0089339,            0.002106,             0.98239,             0.99373,             0.99337,             0.66649,            0.025399,           0.0047865,           0.0015635,             0.00901,             0.00901,             0.00901
                 102,            0.029245,           0.0085608,           0.0018955,             0.98928,                   1,             0.99387,             0.66026,            0.025182,            0.004862,           0.0015055,           0.0090001,           0.0090001,           0.0090001
                 103,             0.03026,           0.0087725,            0.002023,             0.95704,                   1,             0.99033,             0.72889,            0.023463,            0.004949,           0.0015682,           0.0089902,           0.0089902,           0.0089902
                 104,            0.029062,            0.008978,           0.0019033,             0.98699,                   1,             0.99293,              0.7059,            0.023368,           0.0048316,           0.0016843,           0.0089803,           0.0089803,           0.0089803
                 105,            0.030459,           0.0090076,           0.0020709,             0.98785,                   1,             0.99273,               0.724,            0.022599,           0.0047849,           0.0018977,           0.0089704,           0.0089704,           0.0089704
                 106,            0.029244,           0.0092971,           0.0023897,             0.98958,             0.99986,             0.99227,             0.72404,            0.023804,           0.0047721,           0.0018929,           0.0089605,           0.0089605,           0.0089605
                 107,            0.029148,           0.0087343,           0.0020836,             0.98867,                   1,             0.99207,             0.73382,            0.021565,           0.0047813,           0.0017212,           0.0089506,           0.0089506,           0.0089506
                 108,            0.030584,           0.0090045,           0.0018527,             0.98955,                   1,              0.9916,             0.71741,            0.022645,           0.0048078,           0.0016769,           0.0089407,           0.0089407,           0.0089407
                 109,            0.030468,           0.0089647,           0.0017662,             0.98864,                   1,              0.9918,             0.68083,            0.023618,            0.004749,           0.0016528,           0.0089308,           0.0089308,           0.0089308
                 110,            0.029871,           0.0085114,           0.0020892,             0.98808,             0.99719,              0.9934,             0.67371,            0.024428,           0.0048646,           0.0016025,           0.0089209,           0.0089209,           0.0089209
                 111,            0.029859,           0.0084669,           0.0017395,             0.98815,             0.99774,              0.9934,             0.70057,            0.025565,           0.0048139,           0.0015771,            0.008911,            0.008911,            0.008911
                 112,            0.028822,           0.0090918,           0.0017918,             0.98798,             0.99752,             0.99273,             0.71497,             0.02448,           0.0047248,           0.0016802,           0.0089011,           0.0089011,           0.0089011
                 113,            0.030735,           0.0082942,           0.0021151,             0.98193,             0.99692,             0.99273,             0.73251,             0.02184,           0.0047173,           0.0017082,           0.0088912,           0.0088912,           0.0088912
                 114,            0.026019,           0.0084151,           0.0020403,             0.98607,                   1,             0.99367,             0.70023,            0.022946,           0.0047604,           0.0016235,           0.0088813,           0.0088813,           0.0088813
                 115,            0.027367,           0.0088927,           0.0017967,             0.98314,             0.99216,             0.99354,             0.73737,            0.022957,           0.0046534,           0.0013831,           0.0088714,           0.0088714,           0.0088714
                 116,            0.029109,           0.0081416,           0.0016389,             0.98623,             0.99608,             0.99282,              0.7182,            0.023241,           0.0046535,           0.0012711,           0.0088615,           0.0088615,           0.0088615
                 117,            0.028704,           0.0090599,           0.0016061,             0.98068,             0.99946,             0.99227,             0.69304,            0.024365,            0.004761,           0.0012329,           0.0088516,           0.0088516,           0.0088516
                 118,            0.028874,           0.0088941,           0.0016144,             0.99074,              0.9985,              0.9932,             0.69907,            0.023272,            0.004743,           0.0012802,           0.0088417,           0.0088417,           0.0088417
                 119,            0.029863,           0.0090017,           0.0017581,             0.98912,             0.99917,              0.9934,             0.71727,            0.023671,           0.0046019,           0.0013742,           0.0088318,           0.0088318,           0.0088318
                 120,            0.028935,           0.0084116,           0.0018698,             0.98858,                   1,             0.99387,             0.67815,            0.025109,           0.0046203,           0.0013787,           0.0088219,           0.0088219,           0.0088219
                 121,            0.028352,           0.0086034,           0.0019897,             0.98804,                   1,              0.9934,             0.70529,            0.022756,           0.0045122,           0.0014047,            0.008812,            0.008812,            0.008812
                 122,            0.026846,           0.0084667,           0.0018345,             0.98865,             0.99998,              0.9918,             0.70255,            0.023666,           0.0046973,           0.0014113,           0.0088021,           0.0088021,           0.0088021
                 123,            0.029076,           0.0084394,           0.0016761,             0.98448,                   1,             0.99383,             0.51512,            0.034463,           0.0052309,           0.0013115,           0.0087922,           0.0087922,           0.0087922
                 124,            0.030348,           0.0094022,           0.0016336,             0.98481,                   1,             0.99433,             0.67316,            0.025187,           0.0050313,           0.0013308,           0.0087823,           0.0087823,           0.0087823
                 125,            0.029453,           0.0086199,           0.0021512,             0.98784,                   1,             0.99387,             0.70754,            0.023535,           0.0048305,           0.0013807,           0.0087724,           0.0087724,           0.0087724
                 126,            0.027068,           0.0090224,            0.001939,             0.98965,                   1,             0.99087,             0.68012,            0.025215,           0.0047914,           0.0013206,           0.0087625,           0.0087625,           0.0087625
                 127,             0.02779,           0.0086294,           0.0020123,             0.98891,                   1,             0.99133,             0.69017,            0.023312,           0.0047784,           0.0012378,           0.0087526,           0.0087526,           0.0087526
                 128,            0.029199,           0.0091117,           0.0019574,             0.98803,                   1,             0.99067,             0.70078,            0.024953,           0.0048432,           0.0012117,           0.0087427,           0.0087427,           0.0087427
                 129,            0.029806,           0.0087811,           0.0017319,             0.98377,             0.99969,             0.99207,             0.72099,            0.023382,           0.0046986,           0.0011473,           0.0087328,           0.0087328,           0.0087328
                 130,            0.026553,           0.0082549,           0.0015165,             0.98629,                   1,             0.99254,             0.69388,            0.024543,           0.0047366,            0.001133,           0.0087229,           0.0087229,           0.0087229
                 131,            0.028291,           0.0089721,           0.0017462,             0.99055,                   1,             0.99207,             0.73051,            0.023262,           0.0047226,           0.0012303,            0.008713,            0.008713,            0.008713
                 132,             0.02725,           0.0083524,           0.0016344,             0.98958,                   1,             0.99253,             0.69451,            0.023923,           0.0045885,           0.0012726,           0.0087031,           0.0087031,           0.0087031
                 133,             0.02907,           0.0091635,           0.0019266,             0.98818,                   1,              0.9918,             0.72594,            0.021619,           0.0044861,            0.001424,           0.0086932,           0.0086932,           0.0086932
                 134,            0.024867,           0.0084415,            0.001828,             0.98844,             0.99921,             0.99207,             0.71494,            0.024727,           0.0046056,           0.0014475,           0.0086833,           0.0086833,           0.0086833
                 135,             0.02669,           0.0080588,           0.0017015,             0.98831,              0.9986,             0.99273,             0.73309,            0.023317,           0.0046601,           0.0013412,           0.0086734,           0.0086734,           0.0086734
                 136,            0.027753,           0.0092558,           0.0017898,             0.98815,             0.99983,              0.9948,             0.72231,            0.024209,           0.0046531,           0.0012983,           0.0086635,           0.0086635,           0.0086635
                 137,              0.0285,           0.0084088,           0.0016051,             0.98743,                   1,              0.9948,             0.72289,            0.022572,           0.0046693,           0.0012362,           0.0086536,           0.0086536,           0.0086536
                 138,            0.024607,           0.0083116,           0.0016562,             0.98776,                   1,             0.99367,             0.74622,            0.022457,           0.0046568,           0.0011856,           0.0086437,           0.0086437,           0.0086437
                 139,            0.028508,           0.0089363,           0.0017377,              0.9884,                   1,              0.9934,             0.73038,            0.021627,           0.0045234,           0.0011992,           0.0086338,           0.0086338,           0.0086338
                 140,            0.026921,           0.0085053,           0.0016053,             0.98899,                   1,             0.99387,             0.72411,             0.02323,           0.0045462,           0.0011837,           0.0086239,           0.0086239,           0.0086239
                 141,            0.029368,           0.0081887,           0.0014539,             0.98898,                   1,              0.9948,             0.74267,            0.021553,           0.0044772,           0.0012272,            0.008614,            0.008614,            0.008614
                 142,              0.0273,           0.0085979,           0.0016493,             0.98828,                   1,              0.9948,             0.74833,            0.022023,            0.004494,           0.0012909,           0.0086041,           0.0086041,           0.0086041
                 143,            0.027878,           0.0080269,           0.0017962,             0.98922,                   1,              0.9948,             0.75217,            0.022324,           0.0045358,           0.0012775,           0.0085942,           0.0085942,           0.0085942
                 144,            0.027324,           0.0084154,           0.0017498,             0.98922,                   1,             0.99387,             0.75311,            0.021629,           0.0045275,           0.0012553,           0.0085843,           0.0085843,           0.0085843
                 145,            0.027509,           0.0081155,           0.0015452,             0.98867,                   1,             0.99227,             0.75356,            0.021899,           0.0045194,           0.0012301,           0.0085744,           0.0085744,           0.0085744
                 146,            0.026569,           0.0086906,           0.0014217,             0.99047,                   1,             0.99227,             0.71801,            0.023557,           0.0046988,           0.0011747,           0.0085645,           0.0085645,           0.0085645
                 147,            0.026477,           0.0075136,           0.0017615,             0.99089,                   1,             0.99253,             0.70011,            0.024238,            0.004722,           0.0011178,           0.0085546,           0.0085546,           0.0085546
                 148,            0.027726,           0.0087599,           0.0013468,             0.99063,                   1,             0.99293,             0.74328,            0.022063,            0.004648,           0.0011255,           0.0085447,           0.0085447,           0.0085447
                 149,            0.027538,           0.0085933,           0.0014858,             0.98209,                   1,              0.9932,             0.70941,            0.023059,            0.004682,           0.0011909,           0.0085348,           0.0085348,           0.0085348
                 150,            0.026557,           0.0087374,           0.0015561,             0.98787,                   1,             0.99433,             0.77053,            0.022167,           0.0044641,           0.0013092,           0.0085249,           0.0085249,           0.0085249
                 151,            0.026127,           0.0082075,           0.0016379,             0.98836,                   1,             0.99433,             0.75226,            0.021485,           0.0044367,           0.0012995,            0.008515,            0.008515,            0.008515
                 152,            0.028287,           0.0085936,           0.0015537,             0.98949,                   1,             0.99413,             0.74839,            0.021641,           0.0044071,            0.001293,           0.0085051,           0.0085051,           0.0085051
