               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  10,            0.098119,            0.029944,            0.025998,           0.0029641,               0.475,            0.010342,            0.001448,             0.10177,            0.013329,            0.024042,            0.081065,           0.0020654,           0.0020654
                  11,            0.098442,            0.024343,            0.026348,           0.0031124,                 0.5,           0.0066865,           0.0012455,            0.099136,            0.013676,            0.023602,            0.079258,           0.0022583,           0.0022583
                  12,            0.098397,            0.025673,            0.025655,           0.0034771,                0.55,           0.0067013,           0.0013746,            0.096796,            0.014057,             0.02323,            0.077451,           0.0024505,           0.0024505
                  13,            0.093597,            0.023163,            0.024728,           0.0029294,               0.475,             0.01793,           0.0027136,            0.093142,            0.014673,            0.022833,            0.075642,           0.0026421,           0.0026421
                  14,            0.094538,             0.02778,            0.024838,           0.0030798,                 0.5,             0.11952,            0.013923,            0.090498,            0.015209,            0.022641,            0.073833,            0.002833,            0.002833
                  15,            0.091725,            0.025342,            0.024161,           0.0052025,                 0.5,             0.17577,            0.031234,            0.087808,            0.015654,            0.022308,            0.072023,           0.0030233,           0.0030233
                  16,            0.093033,            0.030423,            0.023612,            0.011169,                 0.5,             0.26671,            0.065721,            0.083914,            0.016272,            0.021808,            0.070213,           0.0032129,           0.0032129
                  17,            0.091567,             0.02868,            0.022961,            0.031276,                0.45,             0.24717,            0.049763,            0.082592,            0.016289,            0.021188,            0.068402,           0.0034018,           0.0034018
                  18,            0.087456,            0.025538,            0.022864,             0.11994,                 0.5,             0.44937,             0.14186,            0.077541,            0.016689,            0.020834,             0.06659,           0.0035901,           0.0035901
                  19,             0.08308,            0.026935,            0.022009,             0.66174,                 0.5,             0.49068,             0.13942,            0.077999,            0.016146,            0.020685,            0.064778,           0.0037777,           0.0037777
                  20,            0.085271,            0.024318,            0.022533,             0.69163,                 0.5,             0.32919,              0.1198,            0.077382,            0.015789,              0.0207,            0.062965,           0.0039647,           0.0039647
                  21,            0.084069,            0.023819,            0.022001,              0.6701,                 0.5,             0.48633,             0.14376,             0.07851,            0.015165,            0.020752,            0.061151,            0.004151,            0.004151
                  22,            0.082652,            0.030494,            0.021222,              0.6235,                 0.5,             0.21251,            0.078132,            0.075604,            0.015062,            0.020853,            0.059337,           0.0043367,           0.0043367
                  23,            0.083781,            0.027139,            0.021451,             0.63119,                 0.5,             0.21446,             0.05272,            0.078411,            0.014231,            0.021408,            0.057522,           0.0045216,           0.0045216
                  24,            0.086182,             0.02274,            0.019998,             0.83069,                 0.5,             0.47561,             0.11006,            0.078498,            0.013958,            0.021097,            0.055706,            0.004706,            0.004706
                  25,            0.078407,            0.019487,            0.021333,              0.8052,               0.475,             0.42314,            0.092577,            0.073732,            0.014099,            0.021048,             0.05389,           0.0048896,           0.0048896
                  26,            0.079845,            0.028824,            0.021783,             0.54847,                 0.5,            0.096543,            0.047032,            0.086933,              0.0123,            0.021326,            0.052073,           0.0050726,           0.0050726
                  27,            0.088118,            0.021058,            0.020005,             0.54847,                 0.5,            0.096543,            0.047032,            0.086933,              0.0123,            0.021326,            0.050255,            0.005255,            0.005255
                  28,            0.081989,            0.023759,            0.021127,              0.7012,                 0.5,             0.48672,             0.18932,            0.078494,            0.013247,            0.020963,            0.048437,           0.0054367,           0.0054367
                  29,             0.07985,            0.019946,            0.020571,             0.76617,                0.45,             0.42979,            0.093461,            0.072701,            0.013723,            0.020142,            0.046618,           0.0056177,           0.0056177
                  30,            0.078878,            0.031378,            0.019975,             0.76617,                0.45,             0.42979,            0.093461,            0.072701,            0.013723,            0.020142,            0.044798,            0.005798,            0.005798
                  31,            0.078246,            0.023558,            0.020086,             0.77568,                 0.5,             0.50043,             0.20705,            0.071724,            0.013618,            0.019626,            0.042978,           0.0059778,           0.0059778
                  32,            0.079764,            0.025907,             0.02161,             0.70259,               0.325,             0.31482,            0.063502,            0.069321,            0.013861,            0.019006,            0.041157,           0.0061568,           0.0061568
                  33,            0.080249,            0.021813,            0.020727,             0.70259,               0.325,             0.31482,            0.063502,            0.069321,            0.013861,            0.019006,            0.039335,           0.0063352,           0.0063352
                  34,            0.083227,            0.020009,             0.02083,             0.86625,                 0.5,              0.5495,             0.17758,            0.076519,            0.012487,            0.019131,            0.037513,           0.0065129,           0.0065129
                  35,            0.075815,            0.023889,            0.019482,             0.75617,             0.34167,             0.33757,             0.08857,            0.077859,            0.013027,            0.018506,             0.03569,             0.00669,             0.00669
                  36,            0.077524,            0.019091,             0.01938,             0.75617,             0.34167,             0.33757,             0.08857,            0.077859,            0.013027,            0.018506,            0.033866,           0.0068664,           0.0068664
                  37,            0.076031,            0.022802,            0.019556,             0.98898,                 0.5,             0.54202,             0.16013,            0.074981,            0.013208,            0.018045,            0.032042,           0.0070421,           0.0070421
                  38,            0.073245,            0.020725,            0.021011,            0.080157,               0.525,             0.16754,            0.049728,            0.077996,            0.011889,            0.017458,            0.030217,           0.0072172,           0.0072172
                  39,            0.085603,            0.019388,            0.020281,            0.080157,               0.525,             0.16754,            0.049728,            0.077996,            0.011889,            0.017458,            0.028392,           0.0073916,           0.0073916
                  40,            0.081341,            0.017053,            0.019281,             0.41254,               0.425,              0.4556,             0.11132,            0.085719,            0.010866,            0.017293,            0.026565,           0.0075654,           0.0075654
                  41,            0.076053,            0.022761,            0.020115,             0.10052,                 0.5,             0.17797,            0.093869,            0.074125,            0.011559,            0.017065,            0.024739,           0.0077385,           0.0077385
                  42,            0.081191,            0.019568,            0.019405,             0.10052,                 0.5,             0.17797,            0.093869,            0.074125,            0.011559,            0.017065,            0.022911,           0.0079109,           0.0079109
                  43,            0.083301,            0.023127,            0.019202,             0.98378,                 0.5,             0.53903,             0.25082,            0.078004,            0.010754,            0.016841,            0.021083,           0.0080827,           0.0080827
                  44,            0.074714,            0.018122,            0.018532,             0.98378,                 0.5,             0.53903,             0.25082,            0.078004,            0.010754,            0.016841,            0.019254,           0.0082539,           0.0082539
                  45,            0.077204,            0.019397,            0.019756,             0.16427,                 0.5,             0.19382,            0.096587,            0.073368,             0.01128,             0.01667,            0.017424,           0.0084243,           0.0084243
                  46,            0.081307,            0.024916,            0.018819,             0.16427,                 0.5,             0.19382,            0.096587,            0.073368,             0.01128,             0.01667,            0.015594,           0.0085941,           0.0085941
                  47,            0.080499,            0.019061,             0.01953,              0.9107,                 0.5,             0.53237,             0.25615,            0.074382,            0.010653,            0.016393,            0.013763,           0.0087633,           0.0087633
                  48,            0.073273,            0.019749,            0.018953,              0.9107,                 0.5,             0.53237,             0.25615,            0.074382,            0.010653,            0.016393,            0.011932,           0.0089318,           0.0089318
                  49,            0.077154,            0.023846,            0.019448,             0.19941,                 0.5,             0.26033,            0.088867,            0.075737,            0.010308,            0.016399,              0.0101,           0.0090996,           0.0090996
                  50,            0.083264,            0.016271,            0.018495,             0.19941,                 0.5,             0.26033,            0.088867,            0.075737,            0.010308,            0.016399,            0.009175,            0.009175,            0.009175
                  51,            0.079367,             0.02576,            0.018401,              0.1959,                 0.5,             0.26985,            0.086063,            0.076071,             0.01017,            0.016446,            0.009175,            0.009175,            0.009175
                  52,            0.081181,            0.019539,            0.019396,              0.1959,                 0.5,             0.26985,            0.086063,            0.076071,             0.01017,            0.016446,           0.0091585,           0.0091585,           0.0091585
                  53,            0.085062,            0.017547,            0.019097,             0.94858,                 0.5,             0.51392,             0.25682,            0.077839,             0.01037,            0.016254,            0.009142,            0.009142,            0.009142
                  54,            0.079422,            0.019319,            0.019357,             0.94858,                 0.5,             0.51392,             0.25682,            0.077839,             0.01037,            0.016254,           0.0091255,           0.0091255,           0.0091255
                  55,            0.076998,            0.014417,            0.018126,              0.7134,                 0.5,             0.36955,             0.15471,            0.078942,            0.010214,              0.0159,            0.009109,            0.009109,            0.009109
                  56,            0.076134,            0.017571,            0.019119,              0.7134,                 0.5,             0.36955,             0.15471,            0.078942,            0.010214,              0.0159,           0.0090925,           0.0090925,           0.0090925
                  57,            0.074172,            0.017877,            0.018738,             0.76396,               0.475,             0.42482,             0.24096,            0.073794,           0.0099564,            0.015988,            0.009076,            0.009076,            0.009076
                  58,            0.079129,            0.021699,            0.018636,             0.76396,               0.475,             0.42482,             0.24096,            0.073794,           0.0099564,            0.015988,           0.0090595,           0.0090595,           0.0090595
                  59,            0.076607,            0.018901,            0.018672,             0.74726,                 0.5,             0.44761,              0.2197,            0.062514,            0.010836,            0.015622,            0.009043,            0.009043,            0.009043
                  60,            0.072065,            0.020569,            0.019592,             0.74726,                 0.5,             0.44761,              0.2197,            0.062514,            0.010836,            0.015622,           0.0090265,           0.0090265,           0.0090265
                  61,            0.070625,            0.019133,             0.01862,             0.78834,               0.475,             0.45895,             0.26099,            0.065071,            0.010374,            0.015632,             0.00901,             0.00901,             0.00901
                  62,            0.071714,            0.020008,             0.01905,             0.78834,               0.475,             0.45895,             0.26099,            0.065071,            0.010374,            0.015632,           0.0089935,           0.0089935,           0.0089935
                  63,            0.069583,            0.019112,            0.018914,             0.71451,                 0.5,             0.38831,             0.15239,            0.071275,           0.0099297,            0.015576,            0.008977,            0.008977,            0.008977
                  64,            0.071623,            0.017698,            0.018829,             0.71451,                 0.5,             0.38831,             0.15239,            0.071275,           0.0099297,            0.015576,           0.0089605,           0.0089605,           0.0089605
                  65,            0.070244,            0.018874,            0.017517,             0.69291,               0.475,               0.386,             0.16198,            0.077609,           0.0093918,            0.015382,            0.008944,            0.008944,            0.008944
                  66,            0.072106,            0.018971,            0.018399,             0.69291,               0.475,               0.386,             0.16198,            0.077609,           0.0093918,            0.015382,           0.0089275,           0.0089275,           0.0089275
                  67,            0.072191,            0.017208,            0.018694,             0.93218,                 0.5,              0.5675,             0.21915,            0.062508,             0.01009,              0.0154,            0.008911,            0.008911,            0.008911
                  68,             0.06555,            0.015851,            0.018221,             0.93218,                 0.5,              0.5675,             0.21915,            0.062508,             0.01009,              0.0154,           0.0088945,           0.0088945,           0.0088945
                  69,             0.06824,            0.016395,            0.018998,             0.25411,                 0.5,             0.27122,            0.092671,            0.087229,           0.0090904,            0.015709,            0.008878,            0.008878,            0.008878
                  70,            0.078103,             0.01401,            0.019222,             0.25411,                 0.5,             0.27122,            0.092671,            0.087229,           0.0090904,            0.015709,           0.0088615,           0.0088615,           0.0088615
                  71,            0.073436,            0.017735,            0.017715,             0.89431,             0.46661,             0.55698,             0.19232,            0.082587,           0.0083904,            0.015786,            0.008845,            0.008845,            0.008845
                  72,            0.075819,            0.018918,            0.017923,             0.89431,             0.46661,             0.55698,             0.19232,            0.082587,           0.0083904,            0.015786,           0.0088285,           0.0088285,           0.0088285
                  73,            0.078931,            0.015497,            0.018476,             0.49502,             0.57901,             0.56575,               0.238,            0.070767,           0.0086613,            0.015623,            0.008812,            0.008812,            0.008812
                  74,            0.066781,            0.016673,            0.017266,             0.49502,             0.57901,             0.56575,               0.238,            0.070767,           0.0086613,            0.015623,           0.0087955,           0.0087955,           0.0087955
                  75,            0.069034,            0.019995,            0.017631,             0.60397,             0.83775,             0.71984,             0.26245,            0.065635,           0.0086231,            0.015446,            0.008779,            0.008779,            0.008779
                  76,            0.065649,            0.016581,             0.01682,             0.60397,             0.83775,             0.71984,             0.26245,            0.065635,           0.0086231,            0.015446,           0.0087625,           0.0087625,           0.0087625
                  77,            0.065763,            0.020868,             0.01768,              0.6137,                0.85,              0.8206,             0.38426,            0.068114,           0.0082989,            0.015373,            0.008746,            0.008746,            0.008746
                  78,            0.069007,            0.015896,            0.017223,              0.6137,                0.85,              0.8206,             0.38426,            0.068114,           0.0082989,            0.015373,           0.0087295,           0.0087295,           0.0087295
                  79,            0.068376,            0.016401,            0.017489,             0.93893,                 0.9,             0.93111,             0.55377,            0.061177,           0.0082645,            0.015337,            0.008713,            0.008713,            0.008713
                  80,            0.064185,            0.015745,             0.01784,             0.93893,                 0.9,             0.93111,             0.55377,            0.061177,           0.0082645,            0.015337,           0.0086965,           0.0086965,           0.0086965
                  81,            0.065519,             0.01586,            0.017785,             0.79457,              0.6742,             0.78786,             0.17458,            0.072064,           0.0079517,            0.015353,             0.00868,             0.00868,             0.00868
                  82,            0.069142,            0.014032,             0.01577,             0.79457,              0.6742,             0.78786,             0.17458,            0.072064,           0.0079517,            0.015353,           0.0086635,           0.0086635,           0.0086635
                  83,            0.070995,            0.013551,            0.017896,             0.94755,             0.77353,             0.95115,             0.31771,            0.068019,            0.008008,            0.015343,            0.008647,            0.008647,            0.008647
                  84,            0.067667,            0.017933,            0.018071,             0.94755,             0.77353,             0.95115,             0.31771,            0.068019,            0.008008,            0.015343,           0.0086305,           0.0086305,           0.0086305
                  85,            0.062217,            0.013682,             0.01744,             0.98853,             0.91903,             0.97134,             0.44888,            0.064332,           0.0077238,            0.015501,            0.008614,            0.008614,            0.008614
                  86,            0.061837,            0.014135,            0.017461,             0.98853,             0.91903,             0.97134,             0.44888,            0.064332,           0.0077238,            0.015501,           0.0085975,           0.0085975,           0.0085975
                  87,            0.064935,            0.016184,            0.017738,             0.55818,             0.93104,             0.69653,              0.2919,             0.06473,           0.0076561,            0.015525,            0.008581,            0.008581,            0.008581
                  88,            0.067964,            0.016509,            0.016329,             0.55818,             0.93104,             0.69653,              0.2919,             0.06473,           0.0076561,            0.015525,           0.0085645,           0.0085645,           0.0085645
                  89,            0.066159,            0.016409,            0.017216,             0.94912,             0.76393,             0.99083,             0.54759,            0.063317,           0.0074301,            0.015266,            0.008548,            0.008548,            0.008548
                  90,            0.067425,            0.017331,            0.016713,             0.94912,             0.76393,             0.99083,             0.54759,            0.063317,           0.0074301,            0.015266,           0.0085315,           0.0085315,           0.0085315
                  91,            0.068091,            0.016423,             0.01705,             0.62439,             0.87939,             0.67012,             0.33882,            0.061295,           0.0076237,            0.015314,            0.008515,            0.008515,            0.008515
                  92,            0.067808,            0.015425,            0.018286,             0.62439,             0.87939,             0.67012,             0.33882,            0.061295,           0.0076237,            0.015314,           0.0084985,           0.0084985,           0.0084985
                  93,            0.064786,            0.017584,            0.016308,             0.63628,               0.825,             0.75235,             0.36588,            0.064464,           0.0075073,            0.015221,            0.008482,            0.008482,            0.008482
                  94,            0.060315,            0.015111,            0.015719,             0.63628,               0.825,             0.75235,             0.36588,            0.064464,           0.0075073,            0.015221,           0.0084655,           0.0084655,           0.0084655
                  95,             0.06362,            0.015926,            0.017697,             0.72387,              0.9962,             0.86314,              0.4501,            0.059325,           0.0075283,            0.015367,            0.008449,            0.008449,            0.008449
                  96,            0.061424,            0.017993,            0.016661,             0.72387,              0.9962,             0.86314,              0.4501,            0.059325,           0.0075283,            0.015367,           0.0084325,           0.0084325,           0.0084325
                  97,            0.062469,            0.015612,            0.016587,              0.9818,             0.95822,               0.995,             0.49272,            0.060044,           0.0076237,            0.015215,            0.008416,            0.008416,            0.008416
                  98,            0.063642,             0.01445,            0.016539,              0.9818,             0.95822,               0.995,             0.49272,            0.060044,           0.0076237,            0.015215,           0.0083995,           0.0083995,           0.0083995
                  99,            0.062961,            0.013391,            0.018412,              0.7417,                   1,             0.80831,             0.36015,            0.063183,           0.0073414,            0.015195,            0.008383,            0.008383,            0.008383
                 100,            0.066117,            0.012928,            0.017043,              0.7417,                   1,             0.80831,             0.36015,            0.063183,           0.0073414,            0.015195,           0.0083665,           0.0083665,           0.0083665
                 101,            0.065744,            0.017436,             0.01732,             0.95168,             0.86789,               0.995,             0.57027,            0.055841,           0.0075083,            0.015132,             0.00835,             0.00835,             0.00835
                 102,            0.063391,            0.018389,            0.016809,             0.95168,             0.86789,               0.995,             0.57027,            0.055841,           0.0075083,            0.015132,           0.0083335,           0.0083335,           0.0083335
                 103,            0.059407,            0.013048,            0.016723,             0.98525,              0.9822,               0.995,             0.46581,            0.059794,            0.007143,            0.014937,            0.008317,            0.008317,            0.008317
                 104,             0.06069,            0.015252,             0.01757,             0.98525,              0.9822,               0.995,             0.46581,            0.059794,            0.007143,            0.014937,           0.0083005,           0.0083005,           0.0083005
                 105,            0.062335,            0.012375,            0.016947,              0.7477,             0.96227,             0.91883,             0.43442,            0.066425,           0.0070105,            0.014771,            0.008284,            0.008284,            0.008284
                 106,            0.065547,            0.015157,            0.016795,              0.7477,             0.96227,             0.91883,             0.43442,            0.066425,           0.0070105,            0.014771,           0.0082675,           0.0082675,           0.0082675
                 107,            0.066339,            0.016031,            0.017539,             0.98438,             0.85398,             0.98613,              0.3689,            0.059855,           0.0071068,              0.0148,            0.008251,            0.008251,            0.008251
                 108,            0.062676,            0.016831,            0.015317,             0.98438,             0.85398,             0.98613,              0.3689,            0.059855,           0.0071068,              0.0148,           0.0082345,           0.0082345,           0.0082345
                 109,            0.063408,            0.015021,            0.015958,             0.99078,             0.95717,             0.98923,             0.39075,            0.064352,           0.0069876,            0.014656,            0.008218,            0.008218,            0.008218
                 110,            0.058625,            0.013776,               0.015,             0.99078,             0.95717,             0.98923,             0.39075,            0.064352,           0.0069876,            0.014656,           0.0082015,           0.0082015,           0.0082015
                 111,            0.061354,            0.012254,            0.015582,              0.9871,              0.9666,             0.99381,              0.4147,            0.059652,           0.0070248,            0.014925,            0.008185,            0.008185,            0.008185
                 112,            0.062083,            0.014796,            0.016032,              0.9871,              0.9666,             0.99381,              0.4147,            0.059652,           0.0070248,            0.014925,           0.0081685,           0.0081685,           0.0081685
                 113,             0.06581,            0.012343,            0.015637,             0.56151,               0.575,             0.59446,             0.28467,            0.072301,           0.0069847,             0.01475,            0.008152,            0.008152,            0.008152
                 114,            0.058614,            0.015616,            0.015739,             0.56151,               0.575,             0.59446,             0.28467,            0.072301,           0.0069847,             0.01475,           0.0081355,           0.0081355,           0.0081355
                 115,              0.0597,            0.017464,            0.016347,             0.73712,             0.72518,             0.69674,             0.42952,             0.06464,           0.0069408,            0.014667,            0.008119,            0.008119,            0.008119
                 116,            0.060799,            0.013592,             0.01599,             0.73712,             0.72518,             0.69674,             0.42952,             0.06464,           0.0069408,            0.014667,           0.0081025,           0.0081025,           0.0081025
                 117,            0.061679,            0.012732,            0.018244,             0.98384,             0.94935,             0.99174,             0.38073,            0.060284,           0.0070219,            0.014648,            0.008086,            0.008086,            0.008086
                 118,             0.05499,             0.01613,            0.015984,             0.98384,             0.94935,             0.99174,             0.38073,            0.060284,           0.0070219,            0.014648,           0.0080695,           0.0080695,           0.0080695
                 119,            0.055115,            0.013399,             0.01604,              0.9607,             0.96494,             0.99262,             0.48898,            0.057209,           0.0069838,            0.014793,            0.008053,            0.008053,            0.008053
                 120,            0.059688,              0.0138,            0.016174,              0.9607,             0.96494,             0.99262,             0.48898,            0.057209,           0.0069838,            0.014793,           0.0080365,           0.0080365,           0.0080365
                 121,             0.05717,            0.014697,            0.016933,             0.98493,             0.97114,               0.995,             0.52813,            0.054593,            0.006875,            0.014632,             0.00802,             0.00802,             0.00802
                 122,            0.056907,            0.011365,            0.014384,             0.98493,             0.97114,               0.995,             0.52813,            0.054593,            0.006875,            0.014632,           0.0080035,           0.0080035,           0.0080035
                 123,            0.061626,            0.015295,            0.016509,             0.97998,             0.94581,             0.98685,             0.64588,            0.054127,           0.0068817,            0.014694,            0.007987,            0.007987,            0.007987
                 124,            0.054985,            0.018848,             0.01601,             0.97998,             0.94581,             0.98685,             0.64588,            0.054127,           0.0068817,            0.014694,           0.0079705,           0.0079705,           0.0079705
                 125,            0.059767,            0.011245,            0.016347,             0.98005,             0.94676,             0.98685,             0.36066,            0.058735,           0.0068283,            0.014196,            0.007954,            0.007954,            0.007954
                 126,            0.060203,            0.015337,            0.016717,             0.98005,             0.94676,             0.98685,             0.36066,            0.058735,           0.0068283,            0.014196,           0.0079375,           0.0079375,           0.0079375
                 127,            0.059778,            0.014826,            0.016864,             0.98357,             0.89641,             0.96971,             0.55105,            0.055354,           0.0067844,            0.014218,            0.007921,            0.007921,            0.007921
                 128,            0.055716,             0.01544,            0.015738,             0.98357,             0.89641,             0.96971,             0.55105,            0.055354,           0.0067844,            0.014218,           0.0079045,           0.0079045,           0.0079045
                 129,            0.058624,            0.015824,             0.01606,             0.96847,             0.90701,             0.96929,              0.5016,            0.050926,           0.0067072,            0.014098,            0.007888,            0.007888,            0.007888
                 130,            0.055523,             0.01556,            0.017583,             0.96847,             0.90701,             0.96929,              0.5016,            0.050926,           0.0067072,            0.014098,           0.0078715,           0.0078715,           0.0078715
                 131,            0.055134,             0.01386,            0.016824,              0.9817,                 0.9,             0.94784,             0.45693,            0.057279,           0.0066347,            0.014094,            0.007855,            0.007855,            0.007855
                 132,            0.059866,            0.015499,            0.016709,              0.9817,                 0.9,             0.94784,             0.45693,            0.057279,           0.0066347,            0.014094,           0.0078385,           0.0078385,           0.0078385
                 133,            0.058296,             0.01291,            0.016043,             0.80257,                0.75,             0.73981,             0.31952,             0.06638,           0.0065079,            0.013967,            0.007822,            0.007822,            0.007822
                 134,            0.062633,            0.014993,            0.016195,             0.80257,                0.75,             0.73981,             0.31952,             0.06638,           0.0065079,            0.013967,           0.0078055,           0.0078055,           0.0078055
                 135,            0.062985,            0.014397,            0.017748,             0.98791,                 0.9,             0.93001,             0.47177,             0.05947,           0.0065336,            0.014078,            0.007789,            0.007789,            0.007789
                 136,            0.059041,            0.017541,             0.01581,             0.98791,                 0.9,             0.93001,             0.47177,             0.05947,           0.0065336,            0.014078,           0.0077725,           0.0077725,           0.0077725
                 137,             0.05847,            0.010379,            0.014702,              0.6933,               0.625,             0.61207,             0.25374,            0.065841,           0.0064602,            0.013987,            0.007756,            0.007756,            0.007756
                 138,            0.058438,            0.013858,            0.015436,              0.6933,               0.625,             0.61207,             0.25374,            0.065841,           0.0064602,            0.013987,           0.0077395,           0.0077395,           0.0077395
                 139,            0.058237,            0.012942,            0.016382,             0.69467,               0.625,              0.6533,             0.29053,            0.064461,           0.0064621,            0.013957,            0.007723,            0.007723,            0.007723
                 140,            0.063924,            0.010085,            0.016933,             0.69467,               0.625,              0.6533,             0.29053,            0.064461,           0.0064621,            0.013957,           0.0077065,           0.0077065,           0.0077065
                 141,            0.055453,             0.01374,            0.013187,             0.99092,             0.81482,             0.91587,              0.4855,            0.053161,           0.0065222,            0.013912,             0.00769,             0.00769,             0.00769
                 142,            0.055609,            0.014982,            0.015277,             0.99092,             0.81482,             0.91587,              0.4855,            0.053161,           0.0065222,            0.013912,           0.0076735,           0.0076735,           0.0076735
                 143,            0.056944,            0.014519,            0.016955,             0.98424,             0.84243,             0.93015,              0.5645,            0.051165,           0.0065813,             0.01399,            0.007657,            0.007657,            0.007657
                 144,             0.05493,            0.013618,            0.015588,             0.98424,             0.84243,             0.93015,              0.5645,            0.051165,           0.0065813,             0.01399,           0.0076405,           0.0076405,           0.0076405
                 145,            0.054132,            0.014025,            0.016271,             0.98898,             0.85065,             0.93184,             0.52161,            0.052829,           0.0064144,            0.013902,            0.007624,            0.007624,            0.007624
                 146,            0.053618,            0.015582,            0.015667,             0.98898,             0.85065,             0.93184,             0.52161,            0.052829,           0.0064144,            0.013902,           0.0076075,           0.0076075,           0.0076075
                 147,            0.056001,            0.010465,            0.015723,             0.89294,             0.86041,              0.9312,             0.58275,             0.04793,           0.0064058,            0.013784,            0.007591,            0.007591,            0.007591
                 148,            0.057312,            0.017139,            0.015814,             0.89294,             0.86041,              0.9312,             0.58275,             0.04793,           0.0064058,            0.013784,           0.0075745,           0.0075745,           0.0075745
                 149,            0.054276,            0.011354,            0.014224,             0.99141,               0.887,             0.93838,             0.54202,            0.051231,           0.0064135,            0.013734,            0.007558,            0.007558,            0.007558
                 150,            0.051733,            0.014997,            0.016271,             0.99141,               0.887,             0.93838,             0.54202,            0.051231,           0.0064135,            0.013734,           0.0075415,           0.0075415,           0.0075415
                 151,             0.05193,            0.011533,            0.015853,              0.9752,                 0.9,             0.94052,             0.63459,            0.048049,           0.0063906,            0.013714,            0.007525,            0.007525,            0.007525
                 152,            0.053242,            0.010877,            0.015884,              0.9752,                 0.9,             0.94052,             0.63459,            0.048049,           0.0063906,            0.013714,           0.0075085,           0.0075085,           0.0075085
                 153,            0.053198,            0.012734,            0.013995,             0.97581,                 0.9,             0.94874,             0.53651,            0.050441,           0.0062866,            0.013598,            0.007492,            0.007492,            0.007492
                 154,            0.057757,            0.011292,            0.017375,             0.97581,                 0.9,             0.94874,             0.53651,            0.050441,           0.0062866,            0.013598,           0.0074755,           0.0074755,           0.0074755
                 155,            0.053177,            0.013719,             0.01656,             0.98404,                0.95,             0.97804,             0.64607,            0.049483,           0.0062542,            0.013608,            0.007459,            0.007459,            0.007459
                 156,             0.05349,            0.010741,            0.014054,             0.98404,                0.95,             0.97804,             0.64607,            0.049483,           0.0062542,            0.013608,           0.0074425,           0.0074425,           0.0074425
                 157,            0.055706,            0.012583,            0.017404,             0.92764,             0.87828,             0.90568,             0.47802,            0.056547,            0.006176,            0.013534,            0.007426,            0.007426,            0.007426
                 158,            0.053937,            0.014447,            0.016963,             0.92764,             0.87828,             0.90568,             0.47802,            0.056547,            0.006176,            0.013534,           0.0074095,           0.0074095,           0.0074095
                 159,            0.054967,            0.013709,            0.015989,             0.92173,             0.87583,             0.91785,             0.28655,            0.058981,           0.0062237,             0.01353,            0.007393,            0.007393,            0.007393
                 160,            0.057666,             0.01403,            0.015451,             0.92173,             0.87583,             0.91785,             0.28655,            0.058981,           0.0062237,             0.01353,           0.0073765,           0.0073765,           0.0073765
                 161,            0.057166,            0.014247,            0.014513,             0.98466,             0.85596,             0.95069,             0.56372,            0.054118,           0.0061007,            0.013407,             0.00736,             0.00736,             0.00736
                 162,            0.058043,            0.012345,            0.014914,             0.98466,             0.85596,             0.95069,             0.56372,            0.054118,           0.0061007,            0.013407,           0.0073435,           0.0073435,           0.0073435
