               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  55,            0.041075,            0.012967,           0.0053432,             0.97107,             0.93478,             0.93816,             0.54468,            0.046947,           0.0058846,           0.0040204,            0.007327,            0.007327,            0.007327
                  56,             0.04782,            0.012213,           0.0053987,             0.97421,             0.93478,             0.93896,             0.42084,            0.040489,           0.0060018,           0.0041043,           0.0072775,           0.0072775,           0.0072775
                  57,            0.041535,            0.011278,           0.0072328,             0.94583,             0.93478,             0.94024,             0.64203,             0.03638,           0.0057349,           0.0040868,            0.007228,            0.007228,            0.007228
                  58,              0.0392,           0.0097757,           0.0050039,             0.94474,             0.91153,             0.94534,             0.43393,            0.032713,           0.0057368,           0.0041215,           0.0071785,           0.0071785,           0.0071785
                  59,            0.035825,            0.010257,           0.0047885,              0.9618,             0.93478,             0.93871,             0.62508,            0.043484,           0.0056081,           0.0040067,            0.007129,            0.007129,            0.007129
                  60,            0.047683,            0.011738,           0.0052203,             0.78712,              0.7719,             0.84591,             0.32185,            0.042719,           0.0059086,           0.0040761,           0.0070795,           0.0070795,           0.0070795
                  61,            0.045622,            0.010259,           0.0034739,             0.98232,             0.93478,             0.94529,             0.58514,            0.030569,           0.0056437,           0.0040086,             0.00703,             0.00703,             0.00703
                  62,            0.041281,           0.0091039,           0.0034493,              0.8009,             0.80574,             0.86183,             0.39872,             0.04365,           0.0054312,           0.0039413,           0.0069805,           0.0069805,           0.0069805
                  63,            0.036252,           0.0099663,           0.0043501,             0.98259,             0.93478,             0.95078,             0.40865,            0.046173,           0.0056564,           0.0039539,            0.006931,            0.006931,            0.006931
                  64,            0.046499,            0.012291,           0.0061758,             0.95129,             0.93478,             0.94888,             0.49911,            0.042315,           0.0055478,           0.0039363,           0.0068815,           0.0068815,           0.0068815
                  65,            0.043169,            0.011633,           0.0053461,             0.98425,             0.93478,             0.95777,             0.59913,            0.028237,           0.0055976,            0.003974,            0.006832,            0.006832,            0.006832
                  66,             0.03954,            0.010212,           0.0047081,             0.93721,                 0.9,              0.9342,             0.60044,             0.04132,           0.0055478,           0.0039963,           0.0067825,           0.0067825,           0.0067825
                  67,            0.036442,            0.010618,           0.0053964,              0.9779,             0.93478,             0.96206,             0.51131,            0.042096,           0.0054391,           0.0041426,            0.006733,            0.006733,            0.006733
                  68,            0.043362,            0.010585,           0.0050336,             0.96747,             0.93478,             0.95018,             0.53183,            0.036814,           0.0052554,           0.0042118,           0.0066835,           0.0066835,           0.0066835
                  69,            0.038002,            0.011019,           0.0055133,             0.92722,             0.93478,              0.9276,             0.54782,             0.03191,           0.0053096,           0.0042967,            0.006634,            0.006634,            0.006634
                  70,            0.037464,            0.010623,           0.0049838,             0.97293,             0.93478,             0.95902,             0.67071,            0.025124,           0.0051711,            0.004363,           0.0065845,           0.0065845,           0.0065845
                  71,            0.034661,            0.010854,           0.0063384,             0.97295,             0.93478,             0.95323,             0.53718,            0.034789,            0.005315,            0.004069,            0.006535,            0.006535,            0.006535
                  72,            0.045675,            0.011998,           0.0061559,             0.97038,             0.92919,             0.95289,             0.63585,            0.028869,           0.0052276,           0.0039925,           0.0064855,           0.0064855,           0.0064855
                  73,            0.035093,           0.0093525,           0.0053886,             0.97718,             0.93478,             0.95548,             0.52148,            0.031198,           0.0052239,            0.004067,            0.006436,            0.006436,            0.006436
                  74,            0.035655,           0.0098834,           0.0076326,             0.98294,             0.93478,             0.95951,             0.67881,            0.025933,           0.0051184,           0.0040188,           0.0063865,           0.0063865,           0.0063865
                  75,            0.032351,           0.0096568,           0.0050123,             0.98183,             0.93478,             0.95803,             0.63577,            0.032346,           0.0049888,           0.0039096,            0.006337,            0.006337,            0.006337
                  76,             0.04008,           0.0095516,            0.004937,             0.97298,             0.93478,             0.95424,              0.5668,            0.033465,           0.0049842,           0.0038163,           0.0062875,           0.0062875,           0.0062875
                  77,            0.036288,            0.010094,           0.0053481,             0.98007,             0.93478,             0.96372,             0.65509,            0.027141,           0.0049014,           0.0038619,            0.006238,            0.006238,            0.006238
                  78,            0.032043,            0.010081,           0.0049476,             0.97941,             0.93478,             0.96095,             0.61291,            0.026635,           0.0049342,           0.0038329,           0.0061885,           0.0061885,           0.0061885
                  79,            0.031373,              0.0097,            0.004809,             0.98034,             0.93478,             0.96057,             0.58206,            0.035581,           0.0050133,           0.0037156,            0.006139,            0.006139,            0.006139
                  80,            0.040316,           0.0084907,           0.0035247,             0.97817,             0.93478,             0.96111,             0.65631,            0.031657,           0.0049003,             0.00372,           0.0060895,           0.0060895,           0.0060895
                  81,             0.03481,           0.0094868,           0.0049412,             0.98097,             0.93478,             0.96221,             0.67298,            0.025763,           0.0047565,           0.0036732,             0.00604,             0.00604,             0.00604
                  82,            0.032465,            0.009285,           0.0032652,             0.98357,             0.93478,             0.96249,             0.66553,            0.024147,           0.0047661,           0.0036899,           0.0059905,           0.0059905,           0.0059905
                  83,            0.028693,           0.0099667,           0.0031644,             0.98219,             0.93478,             0.94984,             0.58429,            0.026622,           0.0046665,           0.0036407,            0.005941,            0.005941,            0.005941
                  84,             0.03547,            0.009488,           0.0038371,              0.9705,             0.93478,              0.9579,             0.62346,            0.029137,           0.0048065,           0.0037099,           0.0058915,           0.0058915,           0.0058915
                  85,            0.036173,           0.0084175,           0.0050613,             0.97643,             0.93478,             0.95569,              0.6179,            0.028634,           0.0047574,           0.0036982,            0.005842,            0.005842,            0.005842
                  86,            0.035497,           0.0089729,           0.0062675,             0.97608,             0.93478,             0.95049,             0.56565,            0.029584,           0.0046471,           0.0037233,           0.0057925,           0.0057925,           0.0057925
                  87,            0.028129,           0.0086712,           0.0039623,             0.97804,             0.93478,             0.95929,             0.47157,            0.040141,           0.0048765,            0.003737,            0.005743,            0.005743,            0.005743
                  88,            0.041984,           0.0094418,           0.0060853,             0.97946,             0.93478,              0.9579,             0.73078,            0.024566,           0.0045082,            0.003732,           0.0056935,           0.0056935,           0.0056935
                  89,            0.034898,            0.010079,             0.00605,             0.98067,             0.93478,             0.95113,             0.56332,            0.025745,           0.0044828,           0.0037475,            0.005644,            0.005644,            0.005644
                  90,            0.032996,           0.0085095,           0.0042067,             0.98475,             0.93478,             0.95845,              0.4808,            0.026769,           0.0045129,           0.0037257,           0.0055945,           0.0055945,           0.0055945
                  91,             0.03235,           0.0091627,           0.0063173,               0.982,             0.93478,             0.96094,             0.61581,            0.029294,           0.0044918,           0.0037127,            0.005545,            0.005545,            0.005545
                  92,            0.037659,           0.0087724,           0.0055848,             0.98402,             0.93478,             0.95863,             0.62779,            0.024999,           0.0044399,           0.0036898,           0.0054955,           0.0054955,           0.0054955
                  93,            0.033368,           0.0081717,           0.0036518,             0.98494,             0.93478,             0.96011,              0.5156,            0.028268,           0.0044081,           0.0036994,            0.005446,            0.005446,            0.005446
                  94,            0.032124,           0.0074854,           0.0043183,             0.98662,             0.93478,             0.96099,             0.64772,            0.028234,           0.0044702,           0.0036542,           0.0053965,           0.0053965,           0.0053965
                  95,            0.029264,           0.0092217,            0.003925,             0.98423,             0.93478,             0.96123,             0.53912,            0.029398,           0.0043883,           0.0036371,            0.005347,            0.005347,            0.005347
                  96,            0.035788,           0.0083299,            0.004502,             0.98398,             0.93478,             0.96123,             0.66541,            0.024675,           0.0043233,            0.003627,           0.0052975,           0.0052975,           0.0052975
                  97,            0.034367,            0.008709,            0.006968,             0.97394,             0.93478,             0.96103,              0.6266,            0.028476,           0.0043228,            0.003627,            0.005248,            0.005248,            0.005248
                  98,            0.031205,           0.0079578,           0.0049461,             0.98259,             0.93478,             0.96103,             0.58473,            0.024929,           0.0043399,           0.0036131,           0.0051985,           0.0051985,           0.0051985
                  99,            0.029342,           0.0089612,           0.0039134,             0.98147,             0.93478,              0.9611,             0.52078,            0.029159,           0.0043914,           0.0036167,            0.005149,            0.005149,            0.005149
                 100,            0.032324,           0.0091544,           0.0032913,             0.98217,             0.93478,             0.96162,             0.76889,            0.020534,           0.0041432,           0.0035749,           0.0050995,           0.0050995,           0.0050995
                 101,            0.028441,           0.0092445,           0.0065151,             0.98281,             0.93478,             0.96204,             0.55322,            0.024762,           0.0042579,           0.0035572,             0.00505,             0.00505,             0.00505
                 102,            0.031708,           0.0081384,           0.0052292,             0.98327,             0.93478,             0.96164,             0.59614,            0.031394,           0.0042227,           0.0035212,           0.0050005,           0.0050005,           0.0050005
                 103,            0.031564,           0.0087961,           0.0040986,             0.78924,             0.93478,             0.95253,             0.55868,            0.024748,           0.0042078,           0.0034889,            0.004951,            0.004951,            0.004951
                 104,            0.030236,           0.0078407,           0.0028861,              0.9845,             0.93478,             0.96298,             0.62325,            0.024909,           0.0042204,           0.0034805,           0.0049015,           0.0049015,           0.0049015
                 105,             0.02806,            0.007472,           0.0099332,             0.98515,             0.93478,               0.962,             0.72482,            0.023501,           0.0042175,           0.0034915,            0.004852,            0.004852,            0.004852
                 106,            0.031292,           0.0078521,           0.0051391,             0.98477,             0.93478,             0.96404,             0.72285,            0.023049,           0.0041577,           0.0034693,           0.0048025,           0.0048025,           0.0048025
                 107,            0.026279,            0.008095,            0.004718,             0.98477,             0.93478,             0.95272,             0.51368,            0.028864,           0.0043044,           0.0034688,            0.004753,            0.004753,            0.004753
                 108,            0.035368,           0.0097264,           0.0044705,             0.98556,             0.93478,             0.96144,             0.62815,            0.020215,           0.0041416,           0.0034577,           0.0047035,           0.0047035,           0.0047035
                 109,            0.031274,           0.0085038,           0.0089417,             0.98548,             0.93478,             0.96373,             0.63732,            0.028484,           0.0043694,            0.003463,            0.004654,            0.004654,            0.004654
                 110,            0.030279,           0.0088281,           0.0045639,             0.98453,             0.93478,             0.96373,             0.76895,            0.020136,           0.0041666,           0.0034681,           0.0046045,           0.0046045,           0.0046045
                 111,            0.027388,            0.008838,           0.0036187,             0.98539,             0.93478,             0.96373,              0.6549,            0.026685,           0.0041665,           0.0034446,            0.004555,            0.004555,            0.004555
                 112,            0.033464,           0.0083265,           0.0047142,             0.98519,             0.93478,             0.96352,             0.65517,            0.021803,           0.0041626,           0.0034486,           0.0045055,           0.0045055,           0.0045055
                 113,            0.027883,           0.0085136,           0.0023784,             0.98573,             0.93478,             0.96373,             0.70598,             0.02332,           0.0042707,           0.0034596,            0.004456,            0.004456,            0.004456
                 114,            0.024379,           0.0082569,           0.0024169,             0.98545,             0.93478,             0.96255,             0.71272,            0.018815,           0.0041435,            0.003458,           0.0044065,           0.0044065,           0.0044065
                 115,            0.026041,           0.0082637,           0.0038842,             0.98508,             0.93478,             0.96251,             0.62002,             0.02232,           0.0040952,           0.0034128,            0.004357,            0.004357,            0.004357
                 116,            0.027338,           0.0067328,           0.0034211,             0.98541,             0.93478,             0.96315,             0.65449,            0.023106,           0.0040857,           0.0034221,           0.0043075,           0.0043075,           0.0043075
                 117,            0.028243,            0.008308,           0.0023887,             0.98558,             0.93478,             0.96352,             0.69839,            0.020172,           0.0040116,           0.0034299,            0.004258,            0.004258,            0.004258
                 118,            0.025465,           0.0075131,           0.0041327,             0.98589,             0.93478,             0.96354,             0.79142,            0.019614,           0.0039964,           0.0034376,           0.0042085,           0.0042085,           0.0042085
                 119,            0.027629,           0.0079699,           0.0068451,             0.98536,             0.93478,             0.96282,             0.75596,            0.023938,           0.0039636,           0.0033968,            0.004159,            0.004159,            0.004159
                 120,            0.028808,           0.0078796,            0.004282,             0.98494,             0.93478,             0.96354,             0.74829,            0.019655,           0.0039675,           0.0034206,           0.0041095,           0.0041095,           0.0041095
                 121,            0.027319,           0.0079725,           0.0041645,             0.98352,             0.93478,             0.96286,             0.66575,            0.022324,           0.0040584,           0.0034092,             0.00406,             0.00406,             0.00406
                 122,            0.025861,           0.0076037,           0.0051693,             0.98274,             0.93478,             0.96298,             0.74101,            0.018905,           0.0039068,           0.0034188,           0.0040105,           0.0040105,           0.0040105
                 123,            0.022833,           0.0076792,           0.0046334,             0.98172,             0.93478,             0.96225,             0.78609,            0.019006,           0.0038535,           0.0034126,            0.003961,            0.003961,            0.003961
                 124,            0.026437,           0.0087163,           0.0051012,              0.9814,             0.93478,             0.96225,             0.64507,            0.024747,           0.0039328,           0.0034177,           0.0039115,           0.0039115,           0.0039115
                 125,            0.029178,           0.0086313,           0.0052529,             0.98134,             0.93478,             0.96235,             0.77392,            0.018071,           0.0038522,           0.0034242,            0.003862,            0.003862,            0.003862
                 126,            0.029129,           0.0083381,           0.0078915,             0.98138,             0.93478,              0.9623,             0.70382,            0.020952,           0.0038735,           0.0034317,           0.0038125,           0.0038125,           0.0038125
                 127,            0.025079,           0.0081201,           0.0032237,              0.9814,             0.93478,             0.96339,             0.65257,            0.020168,           0.0039186,           0.0034029,            0.003763,            0.003763,            0.003763
                 128,            0.027413,           0.0072641,           0.0046856,             0.98192,             0.93478,             0.96276,             0.72337,            0.019708,            0.003927,            0.003379,           0.0037135,           0.0037135,           0.0037135
                 129,            0.026149,           0.0089994,           0.0052458,             0.98226,             0.93478,             0.96021,             0.63141,            0.021225,            0.004046,           0.0033682,            0.003664,            0.003664,            0.003664
                 130,            0.026754,           0.0074833,             0.00502,             0.98191,             0.93478,             0.96287,             0.70188,            0.020155,           0.0040073,           0.0033744,           0.0036145,           0.0036145,           0.0036145
                 131,            0.026624,           0.0078554,           0.0056742,             0.98217,             0.93478,             0.96357,             0.68404,             0.02202,           0.0040046,           0.0033964,            0.003565,            0.003565,            0.003565
                 132,            0.026223,           0.0080288,           0.0047824,             0.98275,             0.93478,             0.96321,             0.77874,            0.017893,           0.0038497,            0.003422,           0.0035155,           0.0035155,           0.0035155
                 133,            0.026407,           0.0072869,           0.0061328,             0.98363,             0.93478,             0.96357,             0.65261,            0.020309,           0.0039113,           0.0033901,            0.003466,            0.003466,            0.003466
                 134,            0.024746,           0.0074377,           0.0045474,             0.98335,             0.93478,             0.96375,             0.74672,            0.018684,           0.0037899,           0.0033946,           0.0034165,           0.0034165,           0.0034165
                 135,            0.024726,           0.0071605,           0.0044973,             0.98271,             0.93478,             0.96392,             0.74156,            0.019786,           0.0038517,           0.0033936,            0.003367,            0.003367,            0.003367
                 136,            0.025237,           0.0070999,            0.003834,             0.98381,             0.93478,              0.9645,             0.75063,            0.020632,           0.0038408,           0.0033415,           0.0033175,           0.0033175,           0.0033175
                 137,            0.029038,           0.0066442,           0.0072321,             0.98335,             0.93478,              0.9645,             0.74765,            0.020648,           0.0038962,           0.0033475,            0.003268,            0.003268,            0.003268
                 138,            0.026435,            0.008056,           0.0047111,             0.98305,             0.93478,              0.9645,             0.78816,            0.017506,           0.0037907,           0.0033514,           0.0032185,           0.0032185,           0.0032185
                 139,            0.021939,           0.0081005,            0.003013,             0.98242,             0.93478,              0.9645,             0.68954,            0.018314,           0.0037585,           0.0033048,            0.003169,            0.003169,            0.003169
                 140,            0.025712,           0.0087926,           0.0042843,             0.98228,             0.93478,              0.9645,             0.75148,            0.017612,           0.0037122,           0.0032889,           0.0031195,           0.0031195,           0.0031195
                 141,            0.023882,           0.0075653,           0.0032268,             0.98253,             0.93478,              0.9645,             0.73885,            0.018835,           0.0037593,            0.003263,             0.00307,             0.00307,             0.00307
                 142,            0.027659,           0.0085812,           0.0051088,             0.98324,             0.93478,              0.9645,             0.79186,            0.017521,           0.0037127,           0.0032282,           0.0030205,           0.0030205,           0.0030205
                 143,            0.024986,           0.0070318,           0.0044642,             0.98352,             0.93478,              0.9645,             0.66604,            0.018774,           0.0037665,           0.0032196,            0.002971,            0.002971,            0.002971
                 144,            0.025275,           0.0080141,           0.0033294,              0.9824,             0.93478,              0.9643,             0.76072,            0.018698,           0.0037862,           0.0032067,           0.0029215,           0.0029215,           0.0029215
                 145,             0.02587,           0.0060448,           0.0049502,             0.98217,             0.93478,              0.9641,             0.77081,            0.018665,           0.0037966,           0.0032046,            0.002872,            0.002872,            0.002872
                 146,            0.022366,           0.0069951,           0.0040968,             0.98242,             0.93478,              0.9641,             0.74877,             0.01799,           0.0037855,           0.0032004,           0.0028225,           0.0028225,           0.0028225
                 147,            0.023624,           0.0074344,           0.0035575,             0.98231,             0.93478,             0.96389,             0.75706,              0.0183,           0.0038086,           0.0031638,            0.002773,            0.002773,            0.002773
                 148,            0.025833,           0.0073203,           0.0051246,             0.98292,             0.93478,              0.9643,             0.76313,            0.018488,           0.0038497,           0.0031509,           0.0027235,           0.0027235,           0.0027235
                 149,             0.02313,           0.0070977,           0.0034091,             0.98319,             0.93478,             0.96409,             0.76202,            0.017997,           0.0037599,           0.0031253,            0.002674,            0.002674,            0.002674
                 150,             0.02156,           0.0060712,           0.0026503,              0.9839,             0.93478,             0.96388,             0.78361,            0.017426,           0.0037167,           0.0031019,           0.0026245,           0.0026245,           0.0026245
                 151,            0.023753,           0.0085968,           0.0040848,             0.98401,             0.93478,             0.96456,             0.77826,            0.019249,           0.0037998,           0.0030773,            0.002575,            0.002575,            0.002575
                 152,            0.024373,           0.0070255,           0.0037626,             0.98403,             0.93478,             0.96588,             0.79018,            0.017011,           0.0036791,           0.0030617,           0.0025255,           0.0025255,           0.0025255
                 153,            0.022217,           0.0062727,           0.0050698,             0.98336,             0.93478,             0.96463,             0.75439,            0.020732,           0.0038352,           0.0030658,            0.002476,            0.002476,            0.002476
                 154,            0.023752,           0.0068931,            0.003089,             0.98325,             0.93478,             0.96371,             0.76314,            0.018744,           0.0036898,             0.00305,           0.0024265,           0.0024265,           0.0024265
                 155,            0.021085,           0.0075326,           0.0037687,             0.98316,             0.93478,             0.96371,             0.70941,            0.018721,           0.0037148,            0.003056,            0.002377,            0.002377,            0.002377
                 156,            0.023851,           0.0081856,            0.005806,             0.98345,             0.93478,             0.96351,              0.7865,            0.017315,           0.0036512,           0.0030464,           0.0023275,           0.0023275,           0.0023275
                 157,            0.022893,           0.0072224,           0.0034683,             0.98364,             0.93478,             0.96388,             0.76498,            0.017044,           0.0036165,            0.003043,            0.002278,            0.002278,            0.002278
