               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 123,            0.025817,           0.0071027,           0.0014718,             0.58177,             0.92996,             0.69718,             0.51684,            0.019297,           0.0042187,          0.00095514,           0.0093961,           0.0093961,           0.0093961
                 124,            0.025547,            0.007066,           0.0013439,             0.58872,             0.87683,             0.72999,             0.55285,            0.019111,           0.0041727,          0.00091473,           0.0093912,           0.0093912,           0.0093912
                 125,            0.025821,           0.0071832,            0.001604,             0.57595,             0.87126,              0.7311,             0.55306,            0.019773,           0.0042386,          0.00088935,           0.0093862,           0.0093862,           0.0093862
                 126,            0.026068,           0.0066689,            0.001627,             0.61129,             0.87585,             0.74359,             0.56516,            0.019552,           0.0043047,           0.0010928,           0.0093813,           0.0093813,           0.0093813
                 127,            0.025602,           0.0068115,           0.0013108,              0.6105,             0.85816,             0.73278,             0.53393,             0.02133,           0.0041736,           0.0010019,           0.0093763,           0.0093763,           0.0093763
                 128,            0.025725,            0.006995,           0.0011018,             0.58483,             0.91767,             0.73721,             0.54726,            0.020235,            0.004199,          0.00097153,           0.0093714,           0.0093714,           0.0093714
                 129,            0.025239,           0.0065931,           0.0013696,             0.55418,             0.95235,             0.73808,              0.5348,            0.019759,           0.0042329,          0.00099357,           0.0093664,           0.0093664,           0.0093664
                 130,            0.025364,           0.0072882,           0.0014615,             0.58843,             0.89018,             0.72069,             0.53711,            0.020254,           0.0041464,          0.00095751,           0.0093615,           0.0093615,           0.0093615
                 131,            0.025929,           0.0068524,           0.0015833,             0.60176,             0.82344,             0.71094,             0.53846,            0.021897,           0.0045666,           0.0011086,           0.0093565,           0.0093565,           0.0093565
                 132,            0.025293,            0.006964,           0.0018547,             0.56601,             0.92956,             0.73311,             0.55623,            0.019961,           0.0043363,           0.0010269,           0.0093516,           0.0093516,           0.0093516
                 133,            0.025393,             0.00755,           0.0012461,             0.56576,             0.94905,              0.7492,             0.56074,            0.019723,           0.0042172,           0.0010384,           0.0093466,           0.0093466,           0.0093466
                 134,            0.025229,           0.0069364,           0.0012309,             0.55991,             0.93525,              0.7519,             0.53848,            0.020875,           0.0041691,          0.00096511,           0.0093416,           0.0093416,           0.0093416
                 135,            0.025954,           0.0070551,           0.0015146,             0.55422,             0.96353,             0.72395,             0.55107,             0.02082,            0.004111,          0.00095054,           0.0093367,           0.0093367,           0.0093367
                 136,            0.025256,           0.0072326,           0.0012245,             0.57325,             0.87977,             0.73294,              0.5663,            0.018657,           0.0041567,           0.0010014,           0.0093317,           0.0093317,           0.0093317
                 137,            0.026821,           0.0072176,           0.0012948,              0.6224,             0.86595,             0.74495,             0.56859,            0.018836,           0.0041977,          0.00091787,           0.0093268,           0.0093268,           0.0093268
                 138,            0.025997,           0.0070366,           0.0011568,              0.6244,             0.81552,             0.74066,             0.55622,            0.019959,           0.0041816,          0.00089126,           0.0093219,           0.0093219,           0.0093219
                 139,            0.025562,            0.007214,           0.0011122,             0.59031,             0.88176,             0.74372,             0.53181,            0.020924,           0.0042246,          0.00092105,           0.0093169,           0.0093169,           0.0093169
                 140,             0.02425,           0.0069891,           0.0011171,             0.56459,             0.90686,             0.72667,             0.52706,            0.020182,            0.004178,          0.00096065,           0.0093119,           0.0093119,           0.0093119
                 141,            0.025711,           0.0068419,           0.0015558,             0.61904,             0.83697,              0.7358,             0.52752,            0.019925,           0.0042156,           0.0009979,            0.009307,            0.009307,            0.009307
                 142,             0.02556,           0.0066684,           0.0013149,             0.60085,             0.83975,             0.74669,             0.56837,            0.019186,           0.0041992,          0.00098249,            0.009302,            0.009302,            0.009302
                 143,            0.026257,           0.0073969,           0.0014064,             0.64755,             0.81507,             0.77144,             0.57036,            0.020377,           0.0042315,          0.00091413,           0.0092971,           0.0092971,           0.0092971
                 144,            0.024571,           0.0067119,           0.0012522,             0.63792,             0.82654,             0.75922,             0.58525,            0.018529,           0.0041884,          0.00087081,           0.0092922,           0.0092922,           0.0092922
                 145,            0.026051,           0.0069179,          0.00097042,             0.58879,               0.908,             0.74699,              0.5626,             0.02031,           0.0042652,          0.00088067,           0.0092872,           0.0092872,           0.0092872
                 146,             0.02549,           0.0070447,           0.0012481,             0.57822,             0.91984,             0.74117,             0.56323,            0.019377,            0.004232,          0.00092115,           0.0092823,           0.0092823,           0.0092823
                 147,            0.025288,           0.0071209,            0.001401,             0.54979,             0.94237,             0.73107,             0.55226,            0.019434,           0.0043003,          0.00099429,           0.0092773,           0.0092773,           0.0092773
                 148,            0.025334,           0.0072002,           0.0013153,              0.5662,             0.92882,             0.73678,             0.55745,            0.018961,           0.0041731,           0.0010189,           0.0092724,           0.0092724,           0.0092724
                 149,            0.024881,           0.0065526,           0.0012766,             0.57981,             0.89465,             0.75486,              0.5905,            0.018694,           0.0042229,          0.00098884,           0.0092674,           0.0092674,           0.0092674
                 150,            0.026079,           0.0071145,           0.0025634,             0.59906,             0.88754,             0.77106,             0.60029,            0.018678,           0.0043019,          0.00094395,           0.0092625,           0.0092625,           0.0092625
                 151,            0.025592,           0.0068819,            0.001401,             0.59564,             0.83725,             0.75731,             0.56539,            0.019295,            0.004225,           0.0010143,           0.0092575,           0.0092575,           0.0092575
                 152,            0.024875,           0.0069167,           0.0014818,             0.59214,             0.84431,             0.74533,             0.53839,            0.021544,           0.0042015,          0.00088159,           0.0092526,           0.0092526,           0.0092526
